Timestamp,EEG_Value,Label
2025-05-21 13:03:11.927260,609.67,0
2025-05-21 13:03:11.927260,598.68,0
2025-05-21 13:03:11.927260,409.51,0
2025-05-21 13:03:11.927260,60.06,0
2025-05-21 13:03:11.927260,0.0,0
2025-05-21 13:03:11.927260,0.0,0
2025-05-21 13:03:11.927260,214.24,0
2025-05-21 13:03:11.927260,602.11,0
2025-05-21 13:03:11.927260,771.68,0
2025-05-21 13:03:11.927260,744.87,0
2025-05-21 13:03:11.927260,541.04,0
2025-05-21 13:03:11.927260,177.99,0
2025-05-21 13:03:11.927260,0.0,0
2025-05-21 13:03:11.927260,0.0,0
2025-05-21 13:03:11.927260,59.88,0
2025-05-21 13:03:11.927260,374.96,0
2025-05-21 13:03:11.927260,711.12,0
2025-05-21 13:03:11.927260,833.87,0
2025-05-21 13:03:11.927260,764.47,0
2025-05-21 13:03:11.927260,522.22,0
2025-05-21 13:03:11.927260,171.36,0
2025-05-21 13:03:11.927260,35.49,0
2025-05-21 13:03:11.927260,93.19,0
2025-05-21 13:03:11.927260,325.2,0
2025-05-21 13:03:11.927260,703.32,0
2025-05-21 13:03:11.927260,863.63,0
2025-05-21 13:03:11.927260,827.62,0
2025-05-21 13:03:11.927260,615.04,0
2025-05-21 13:03:11.927260,243.46,0
2025-05-21 13:03:11.927260,88.8,0
2025-05-21 13:03:11.927260,129.99,0
2025-05-21 13:03:11.927260,347.18,0
2025-05-21 13:03:11.927260,723.03,0
2025-05-21 13:03:11.927260,969.09,0
2025-05-21 13:03:11.927260,1010.26,0
2025-05-21 13:03:11.927260,867.1,0
2025-05-21 13:03:11.927260,557.79,0
2025-05-21 13:03:11.927260,245.34,0
2025-05-21 13:03:11.927260,144.52,0
2025-05-21 13:03:11.927260,234.27,0
2025-05-21 13:03:11.927260,495.6,0
2025-05-21 13:03:11.927260,857.31,0
2025-05-21 13:03:11.927260,1002.35,0
2025-05-21 13:03:11.927260,952.14,0
2025-05-21 13:03:11.927260,726.29,0
2025-05-21 13:03:11.927260,343.17,0
2025-05-21 13:03:11.927260,178.61,0
2025-05-21 13:03:11.927260,211.37,0
2025-05-21 13:03:11.927260,421.62,0
2025-05-21 13:03:11.927260,791.16,0
2025-05-21 13:03:11.927260,943.38,0
2025-05-21 13:03:11.927260,899.59,0
2025-05-21 13:03:11.927260,679.3,0
2025-05-21 13:03:11.927260,300.08,0
2025-05-21 13:03:11.927260,101.06,0
2025-05-21 13:03:11.927260,102.84,0
2025-05-21 13:03:11.927260,285.41,0
2025-05-21 13:03:11.927260,630.79,0
2025-05-21 13:03:11.927260,917.8,0
2025-05-21 13:03:11.927260,995.12,0
2025-05-21 13:03:11.927260,883.65,0
2025-05-21 13:03:11.927260,602.19,0
2025-05-21 13:03:11.927260,257.15,0
2025-05-21 13:03:11.927260,127.52,0
2025-05-21 13:03:11.927260,192.01,0
2025-05-21 13:03:11.927260,431.1,0
2025-05-21 13:03:11.927260,800.26,0
2025-05-21 13:03:11.927260,951.5,0
2025-05-21 13:03:11.927260,906.18,0
2025-05-21 13:03:11.927260,684.23,0
2025-05-21 13:03:11.927260,303.41,0
2025-05-21 13:03:11.927260,141.78,0
2025-05-21 13:03:11.927260,177.68,0
2025-05-21 13:03:11.927260,391.26,0
2025-05-21 13:03:11.927260,764.64,0
2025-05-21 13:03:11.927260,930.03,0
2025-05-21 13:03:11.927260,897.59,0
2025-05-21 13:03:11.928257,687.03,0
2025-05-21 13:03:11.928257,316.25,0
2025-05-21 13:03:11.928257,60.17,0
2025-05-21 13:03:11.928257,11.26,0
2025-05-21 13:03:11.928257,148.87,0
2025-05-21 13:03:11.928257,454.25,0
2025-05-21 13:03:11.928257,806.58,0
2025-05-21 13:03:11.928257,942.05,0
2025-05-21 13:03:11.928257,882.07,0
2025-05-21 13:03:11.928257,646.48,0
2025-05-21 13:03:11.928257,276.95,0
2025-05-21 13:03:11.928257,125.94,0
2025-05-21 13:03:11.928257,172.03,0
2025-05-21 13:03:11.928257,395.23,0
2025-05-21 13:03:11.928257,769.47,0
2025-05-21 13:03:11.928257,924.62,0
2025-05-21 13:03:11.928257,882.33,0
2025-05-21 13:03:11.928257,662.46,0
2025-05-21 13:03:11.928257,282.67,0
2025-05-21 13:03:11.928257,122.63,0
2025-05-21 13:03:11.928257,160.44,0
2025-05-21 13:03:11.928257,376.39,0
2025-05-21 13:03:11.928257,752.75,0
2025-05-21 13:03:11.928257,997.44,0
2025-05-21 13:03:11.928257,1023.0,0
2025-05-21 13:03:11.928257,888.19,0
2025-05-21 13:03:11.928257,573.33,0
2025-05-21 13:03:11.928257,250.15,0
2025-05-21 13:03:11.928257,141.48,0
2025-05-21 13:03:11.928257,225.95,0
2025-05-21 13:03:11.928257,484.32,0
2025-05-21 13:03:11.928257,850.71,0
2025-05-21 13:03:11.928257,998.01,0
2025-05-21 13:03:11.928257,948.21,0
2025-05-21 13:03:11.928257,720.95,0
2025-05-21 13:03:11.928257,334.45,0
2025-05-21 13:03:11.928257,168.98,0
2025-05-21 13:03:11.928257,202.52,0
2025-05-21 13:03:11.928257,415.06,0
2025-05-21 13:03:11.928257,788.6,0
2025-05-21 13:03:11.928257,942.48,0
2025-05-21 13:03:11.928257,898.4,0
2025-05-21 13:03:11.928257,676.28,0
2025-05-21 13:03:11.928257,476.49,0
2025-05-21 13:03:11.928257,324.37,0
2025-05-21 13:03:11.928257,187.25,0
2025-05-21 13:03:11.928257,63.8,0
2025-05-21 13:03:11.928257,0.0,0
